IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,Scope/DeviceGroups,Category,MitreTechniques,GenerateAlert
FileSha256,13FA34A83690B35125F3A4BC1959FCB52C0BCD2600A6501C0E898ED93115FE9B,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,159DBCDAE1C484B2A6DB775241AAB86369639B6F8BFEC020A61466E660450D17,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,194A9F10B8D32FE4208929C6C8942A860EDD04202C2709FE6BAC47C9DD2EF395,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,1E09BCD17C037017B34B2FC6803A6B73BF7C25AD01445FEC812F02C8398EF43D,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,1F58AC652CB02FA5ADF821A82AF87A9630D61A5C9555EFC9C153E55CA34966C6,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,26CBA4A1E74016E69E7FF4D80523AEF1A56710CC849CDBD6CBBD2054D45339F0,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,29B06E1E0CA0318B3E876C8ED8BA58AC0C39728D656DD640B80B5E43F5BF926C,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,2A2ADF308EBEA5B0CC4B8CFF6C706C902965899751A40A3A8DD781B0B549148B,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,2CF764AF2B29397B83F057B62EE27F6F0C8AB616781626B45D0A545A8C50405A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,3552DD73B3803AF8B66DA1C637D2E024AC967EF698D832DF281EF1DC7039655C,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,35D6BF58FCF05A0560D5DDC66061677810CDF6EB1936B3A25760940DF5E78378,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,37CF651ECF0E3B04088BD4BC1B7CEB632279FB7A5370BD47938C7BFB1B3FAE3E,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,3ADA6A50AE712A067F6A852459C82FF769D1490B4BC95A2DC4773EF44C785E61,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,3B047F66D905DC85C0E3CBAF3165A38F8971B273C0BBE868134216F76666FECE,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,3B089ECECF0F54A15B3F09167208218E34D93C42E1BA9A23F2ECE0177510F9BB,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,4114FC78B438AC9571B71B6125D8FF4556FD8C244BA92D8BF4631476A8A32077,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,4309B296B92FC55C702D1EFBED398E285AC4CA31FF7DD5BC0D9D28235907235F,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,43DFC87AC3B7E92F4DC2E7E34055F92D126FA4440ABCA3F0FEEBDAC6329FBEE7,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,4424C72C0E97C5630D36AA51A780DFD6AE0FD0710ABE07001345EE79C0BB09FD,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,45664B5197C7D5639F6A5716A03204D1AF61B2DB487064668B8C6F32C5826BA3,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,493C8BE64095BACBAEB845FEEE33FC7D732C743DFB5AF044FCAA613E5AF01DC7,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,499D4A507DEC01BABCB42A56AAC60B6B248F90EA983C437EE9BFCF578F50F48D,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,4B01A9C1C7F0AF74AA1DA11F8BB3FC8ECC3719C2C6F4AD820B31108923AC7B71,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,542A9374C0E411CB949F3FF9E651E7C7A287C9649CB80D3B47C7E31ACCEA305F,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,54BD65A9BB49912AB6A28267955E16DFC5FDC2F346D9B6633BDCF6207183418D,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,556EC95A6BF60B3CE1CF8BB81E7619A958EF775B24D81F40F08D5083CE05F8FA,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,560D28705D53ADA959BA31FA718F8E9A48F631E517B5A31DB7C83F4C5875B535,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5839EC6A81517997108CD471EAE97639233B34DB246FB8DBDAEC035BE09D477C,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5A64795052D38046BD3F7AFC0C794586AAC776E8EDDD308BFEBBF57204A00196,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5AB27EAB926755620C948E7F7A1FDC957C657AEB285F449A4A32EF8B1ADD92AC,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5AEACB4679C805B11B1F707B48E7AA29BACCFA4479C42518662EA34FE18F515E,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5B2A44E0B2066FB082220577A0BD1432C9A07855981C407B67609D858D00D63D,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5B85CEB558BAADED794E4DB8B8279E2AC42405896B143A63F8A334E6C6BBA3FB,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5C0E781BDED22B917DB86FC05C9889B5171667DBB6961AC839C5FBF5C14BA9DE,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5C8B185B1CBF503645AE9FE2E6F6B7EFA3F4DB8D57FC61AE27578B3929917F3D,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,5D0EFC04545B3FD5E0ACC604864839622B4FEC17AC25066F63AB974DF7F07EDE,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,6050623EBD8A6A9D3C1A4383E8984511A18172D048970465915EAB69865A1C49,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,60A04635F44090364DAAEC8BB4CBB73CD6C4584B85A6E5203F202B3EA7D5C8EA,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,635DEAB28A75A0E04A87E3E081904CADD094FF57D2E6CFC745E327AF03E23C93,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,64297CA530CD9EAF318DD45665AD6A777FB5F1948740E1179A964B832E25954D,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,65F39206FE7B706DED5D7A2DB74E900D4FAE539421C3167233139B5B5E125B8A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,67F8F372B2E4F3483D4664DE80DD26ECD719AE2935A644D4DC20D16C9646A902,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,68EBF511B59B349AD0351AA5D3661A919DC33D718FC74FE1D209F9DFA1EC4229,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,6A3C8A3CA0376E295A2A9005DFBA0EB55D37D5B7BF8FCF108F4FFF7778F47584,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,6B79B9B830102329DC9E8E77D0A0490618ECC2DD2A177197E14AC54977F1AD04,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,6D036BDFAD7343A93E5B45DD3C5B868D0EB96FA9302B617737FDA92245C195AA,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,6FB358CA92033B634E04CC53B286E08641108884E72DB537FF1CA2A9A0ABE0CF,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,76F8E1450196BEA25D2A2D9724C1B5CF8F2D57D73FB77986F51D4F17FF267E4F,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,778678068A9513BE36961205CC3DAF26A01B00410201DFF7D16C14B14CF2D3CC,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,7AEBC0E9C5DD8B8C46A58895B0921AF472CD66E0FB30080CBC918A9328737E69,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
